date,btc_eth_price,change_pct
2024-01-23,17.791497867328,4.05359776
2024-01-23,17.791497867328,4.05359776
2024-01-23,17.791497867328,4.05359776
2024-01-23,17.791497867328,4.05359776
2024-01-23,17.791497867328,4.05359776
2024-01-23,17.791497867328,4.05359776
2024-01-23,17.791497867328,4.05359776
2024-02-26,17.153701419654,3.22570997
2024-02-26,17.153701419654,3.22570997
2024-02-28,18.458601321781,4.91028904
2024-02-28,18.458601321781,4.91028904
2024-02-28,18.458601321781,4.91028904
2024-02-28,18.458601321781,4.91028904
2024-02-28,18.458601321781,4.91028904
2024-02-28,18.458601321781,4.91028904
2024-03-04,18.816481958231,3.97786797
2024-03-04,18.816481958231,3.97786797
2024-03-04,18.816481958231,3.97786797
2024-03-04,18.816481958231,3.97786797
2024-03-04,18.816481958231,3.97786797
2024-04-04,20.582844973372,3.31768676
2024-04-04,20.582844973372,3.31768676
2024-04-04,20.582844973372,3.31768676
2024-04-04,20.582844973372,3.31768676
2024-04-04,20.582844973372,3.31768676
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-04-12,20.733501691818,3.72342337
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-24,19.601975923122,3.54144722
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-07-25,20.72591416547,5.73380075
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-04,21.627291598464,3.43620866
2024-08-05,22.323600742029,3.2195855
2024-08-07,23.524834649029,3.33522173
2024-08-07,23.524834649029,3.33522173
2024-08-07,23.524834649029,3.33522173
2024-08-07,23.524834649029,3.33522173
2024-08-07,23.524834649029,3.33522173
2024-08-27,24.180113005382,3.1507263
2024-08-27,24.180113005382,3.1507263
2024-08-27,24.180113005382,3.1507263
2024-08-27,24.180113005382,3.1507263
2024-08-27,24.180113005382,3.1507263
2024-10-02,25.656106682913,3.29706427
2024-10-02,25.656106682913,3.29706427
2024-10-02,25.656106682913,3.29706427
2024-10-02,25.656106682913,3.29706427
2024-11-11,26.292604101558,4.15318649
2024-11-11,26.292604101558,4.15318649
2024-11-11,26.292604101558,4.15318649
2024-11-11,26.292604101558,4.15318649
2024-11-11,26.292604101558,4.15318649
2024-11-11,26.292604101558,4.15318649
2024-11-12,27.112922597454,3.11995911
2024-11-13,28.35770464886,4.59110244
2024-11-13,28.35770464886,4.59110244
2024-11-13,28.35770464886,4.59110244
2024-11-13,28.35770464886,4.59110244
2024-11-13,28.35770464886,4.59110244
2024-11-13,28.35770464886,4.59110244
2024-11-15,29.459086453383,3.18820838
2024-11-15,29.459086453383,3.18820838
2024-11-15,29.459086453383,3.18820838
2024-11-19,29.696500755117,5.29999011
2024-11-19,29.696500755117,5.29999011
2024-11-19,29.696500755117,5.29999011
2024-11-19,29.696500755117,5.29999011
2024-11-20,30.718730369517,3.44225612
2024-11-20,30.718730369517,3.44225612
2024-11-20,30.718730369517,3.44225612
2024-11-20,30.718730369517,3.44225612
2024-11-20,30.718730369517,3.44225612
2024-11-20,30.718730369517,3.44225612
2024-11-20,30.718730369517,3.44225612
2024-12-09,26.207151491981,3.78015219
2024-12-09,26.207151491981,3.78015219
2024-12-09,26.207151491981,3.78015219
2024-12-09,26.207151491981,3.78015219
2024-12-09,26.207151491981,3.78015219
2024-12-09,26.207151491981,3.78015219
2024-12-09,26.207151491981,3.78015219
2024-12-19,28.52012171728,3.22402189
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2024-12-21,29.131651175473,3.41745419
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-07,28.677555813905,3.42623469
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-13,30.135139616,4.15067907
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-16,30.227913965751,3.80198754
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-01-18,31.603585500632,5.49399722
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-01,32.285037268057,4.03223046
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-02,34.039600440547,5.43460166
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-03,35.188506735852,3.375205
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-06,35.938112216036,3.70516115
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-02-24,36.41595687546,6.66426773
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-03,40.120582072177,7.17928676
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-03-10,42.138201439621,5.45167255
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-06,49.609451460767,7.24655266
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-10,52.286846619477,5.66640671
2025-04-21,55.400120276002,3.25245736
2025-04-21,55.400120276002,3.25245736
2025-06-05,42.04756503922,4.70263584
2025-06-05,42.04756503922,4.70263584
2025-06-05,42.04756503922,4.70263584
2025-06-05,42.04756503922,4.70263584
2025-06-05,42.04756503922,4.70263584
2025-06-05,42.04756503922,4.70263584
2025-06-05,42.04756503922,4.70263584
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-20,42.91810054752,3.37428093
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-06-21,44.479037327923,3.63701273
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-01,32.481454078267,3.76384495
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-08-25,25.161821242807,5.98029314
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-09-22,26.826458649586,3.47931965
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-10-10,29.442747634135,5.73283558
2025-11-03,29.574197451045,4.49755621
2025-11-03,29.574197451045,4.49755621
2025-11-03,29.574197451045,4.49755621
2025-11-03,29.574197451045,4.49755621
2025-11-03,29.574197451045,4.49755621
2025-11-04,30.878194889394,4.40924032
2025-11-04,30.878194889394,4.40924032
2025-11-04,30.878194889394,4.40924032
2025-11-04,30.878194889394,4.40924032
2025-11-04,30.878194889394,4.40924032
2025-11-13,30.849292421433,3.6131601
2025-11-13,30.849292421433,3.6131601
2025-11-13,30.849292421433,3.6131601
2025-11-13,30.849292421433,3.6131601
2025-11-13,30.849292421433,3.6131601
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
2025-12-11,28.581500926498,3.2551739
